"IDself","IDother","distance","age","gender","classNr","EigenvectorCentrality","friendsIn","stdFriendsIn","Betweenness"
10026,10046,2,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10099,2,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10075,2,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10079,2,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10087,1,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10085,3,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10081,4,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10026,0,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10026,10010,2,15,"female",100,0.535143151464605,7,-0.51699052870304,0.00544662309368192
10010,10070,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10063,3,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10042,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10035,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10088,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10015,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10073,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10083,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10053,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10019,1,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10046,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10099,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10075,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10079,1,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10087,3,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10085,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10081,3,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10026,2,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10010,10010,0,15,"male",100,0.0485418891708746,2,-1.92025053518272,0
10110,10110,0,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10127,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,88001,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10129,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10139,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10165,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10138,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10179,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10135,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10134,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10125,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10172,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10142,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10133,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10124,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10192,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10185,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10149,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10175,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10123,1,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10171,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10173,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10141,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10117,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10128,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10119,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10136,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10151,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10145,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10110,10107,2,17,"female",101,0.385918925742206,11,0.0845414582550717,0.00685550082101806
10127,10110,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10127,0,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,88001,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10129,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10139,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10165,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10138,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10179,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10135,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10134,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10125,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10172,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10142,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10133,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10124,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10192,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10185,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10149,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10175,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10123,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10171,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10173,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10141,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10117,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10128,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10119,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10136,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10151,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10145,2,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
10127,10107,1,17,"male",101,0.41810295333268,13,0.50724874953043,0.107049026507155
88001,10110,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10127,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,88001,0,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10129,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10139,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10165,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10138,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10179,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10135,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10134,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10125,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10172,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10142,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10133,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10124,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10192,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10185,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10149,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10175,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10123,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10171,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10173,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10141,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10117,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10128,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10119,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10136,2,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10151,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10145,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
88001,10107,1,NA,NA,101,0.56754928562918,19,1.7753706233565,0.0413499882711705
10129,10110,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10127,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,88001,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10129,0,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10139,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10165,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10138,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10179,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10135,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10134,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10125,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10172,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10142,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10133,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10124,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10192,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10185,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10149,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10175,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10123,1,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10171,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10173,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10141,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10117,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10128,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10119,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10136,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10151,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10145,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10129,10107,2,16,"female",101,0.328542060158477,10,-0.126812187382607,0.162092423176167
10139,10110,1,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10127,1,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,88001,1,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10129,1,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10139,0,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10165,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10138,1,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10179,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10135,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10134,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10125,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10172,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10142,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10133,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10124,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10192,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10185,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10149,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10175,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10123,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10171,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10173,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10141,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10117,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10128,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10119,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10136,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10151,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10145,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10139,10107,2,17,"female",101,0.275284287670305,5,-1.183580415571,0
10165,10110,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10127,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,88001,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10129,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10139,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10165,0,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10138,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10179,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10135,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10134,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10125,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10172,1,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10142,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10133,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10124,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10192,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10185,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10149,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10175,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10123,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10171,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10173,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
10165,10141,2,16,"female",101,0.221759255076964,9,-0.338165833020287,0.0209828759089843
