"ID","participantNr","period","gender","nAnimals","estimate","socialInfo","estimate_revised","s","target","d_target","IOS","treatment","classR","otherNr","age","self_popularity","std_self_popularity","self_indegree","std_self_indegree","self_smart","std_self_smart","eigenCentralitySelf","BetweenesSelf","distance","friends_xy","popular_xy","smart_xy","other_p_indegree","std_other_p_indegree","other_p_popularity","std_other_p_popularity","other_p_smart","std_other_p_smart","eigenCentralityOther","BetweenesOther","perc_self_indegree","perc_self_popularity","perc_self_smart","perc_other_p_indegree","perc_other_p_popularity","perc_other_smart","friendANDnonFriend","diffPeers","heuristic","friend","norme1","norme2","error1","error2","percent_error1","percent_error2","improvement","improvementnorm","dist","improved","improved_factor","under","under_factor","under_e2","under_factor_e2","copy","stay"
89,10659,10,"male",58,30,49,37,0.368421052631579,36,13,3,1,106,10658,15,0,-0.858642573747585,4,-1.19855665897877,23,2.37657807033491,0,0,0,0,0,0,0,-2.1769702581451,NA,NA,NA,NA,0,0,0.181818181818182,0,1.04545454545455,0,NA,NA,0,1,2,0,0.517241379310345,0.637931034482759,28,21,48.2758620689655,36.2068965517241,7,0.120689655172414,19,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
90,10351,1,"male",53,40,50,40,0,48,2,7,1,103,10346,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,1,1,1,0,3,-0.75955452531275,3,-0.124055238200978,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0.583333333333333,0.333333333333333,0.25,0.25,0.333333333333333,1,1,1,1,0.754716981132076,0.754716981132076,13,13,24.5283018867925,24.5283018867925,0,0,10,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
90,10351,2,"male",50,50,35,45,0.333333333333333,NA,NA,7,1,103,10346,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,1,1,1,0,3,-0.75955452531275,3,-0.124055238200978,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0.583333333333333,0.333333333333333,0.25,0.25,0.333333333333333,1,1,2,1,1,0.9,0,5,0,10,-5,-0.1,15,-1,"worst",0,"correct",-1,"underestimate",0,0
90,10351,3,"male",50,45,50,45,0,54,4,7,1,103,10346,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,1,1,1,0,3,-0.75955452531275,3,-0.124055238200978,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0.583333333333333,0.333333333333333,0.25,0.25,0.333333333333333,1,1,1,1,0.9,0.9,5,5,10,10,0,0,5,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
90,10351,4,"male",52,55,50,55,0,44,6,7,1,103,10346,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,1,1,1,0,3,-0.75955452531275,3,-0.124055238200978,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0.583333333333333,0.333333333333333,0.25,0.25,0.333333333333333,1,1,1,1,1.05769230769231,1.05769230769231,3,3,5.76923076923077,5.76923076923077,0,0,5,-1,"worst",1,"overestimate",1,"overestimate",0,1
90,10351,5,"male",58,50,40,47,0.3,60,20,7,1,103,10346,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,1,1,1,0,3,-0.75955452531275,3,-0.124055238200978,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,0.25,0.583333333333333,0.333333333333333,0.25,0.25,0.333333333333333,1,1,2,1,0.862068965517241,0.810344827586207,8,11,13.7931034482759,18.9655172413793,-3,-0.0517241379310345,10,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
90,10351,6,"male",53,50,42,47,0.375,60,18,2,0,103,10355,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,14,1.57769084011507,0,0,0.25,0.583333333333333,0.333333333333333,0.25,0,1.16666666666667,1,1,2,0,0.943396226415094,0.886792452830189,3,6,5.66037735849057,11.3207547169811,-3,-0.0566037735849057,8,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
90,10351,7,"male",50,45,50,45,0,54,4,2,0,103,10355,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,14,1.57769084011507,0,0,0.25,0.583333333333333,0.333333333333333,0.25,0,1.16666666666667,1,1,1,0,0.9,0.9,5,5,10,10,0,0,5,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
90,10351,8,"male",50,45,56,47,0.181818181818182,54,2,2,0,103,10355,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,14,1.57769084011507,0,0,0.25,0.583333333333333,0.333333333333333,0.25,0,1.16666666666667,1,1,2,0,0.9,0.94,5,3,10,6,2,0.04,11,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
90,10351,9,"male",52,45,40,45,0,54,14,2,0,103,10355,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,14,1.57769084011507,0,0,0.25,0.583333333333333,0.333333333333333,0.25,0,1.16666666666667,1,1,1,0,0.865384615384615,0.865384615384615,7,7,13.4615384615385,13.4615384615385,0,0,5,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
90,10351,10,"male",58,50,58,53,0.375,60,2,2,0,103,10355,13,7,0.930414286507337,3,-0.75955452531275,4,-1.61525490773685,0,0,2,1,0,1,3,-0.75955452531275,0,-0.914907381732214,14,1.57769084011507,0,0,0.25,0.583333333333333,0.333333333333333,0.25,0,1.16666666666667,1,1,2,0,0.862068965517241,0.913793103448276,8,5,13.7931034482759,8.62068965517241,3,0.0517241379310345,8,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
91,10346,1,"male",53,50,43,45,0.714285714285714,60,17,3,0,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,2,1,0.943396226415094,0.849056603773585,3,8,5.66037735849057,15.0943396226415,-5,-0.0943396226415094,7,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
91,10346,2,"male",50,50,40,50,0,NA,NA,3,0,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,1,1,1,1,0,0,0,0,0,0,10,-1,"worst",0,"correct",0,"correct",0,1
91,10346,3,"male",50,60,37,55,0.217391304347826,48,11,3,0,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,2,1,1.2,1.1,10,5,20,10,5,0.1,23,-1,"worst",1,"overestimate",1,"overestimate",0,0
91,10346,4,"male",52,60,50,60,0,48,2,3,0,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,1,1,1.15384615384615,1.15384615384615,8,8,15.3846153846154,15.3846153846154,0,0,10,-1,"worst",1,"overestimate",1,"overestimate",0,1
91,10346,5,"male",58,63,51,63,0,50.4,0.599999999999994,3,0,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,1,1,1.08620689655172,1.08620689655172,5,5,8.62068965517241,8.62068965517241,0,0,12,-1,"worst",1,"overestimate",1,"overestimate",0,1
91,10346,6,"male",53,45,43,44,0.5,54,11,3,1,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,2,1,0.849056603773585,0.830188679245283,8,9,15.0943396226415,16.9811320754717,-1,-0.0188679245283019,2,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
91,10346,7,"male",50,51,45,51,0,40.8,4.2,3,1,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,1,1,1.02,1.02,1,1,2,2,0,0,6,-1,"worst",1,"overestimate",1,"overestimate",0,1
91,10346,8,"male",50,59,37,59,0,47.2,10.2,3,1,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,1,1,1.18,1.18,9,9,18,18,0,0,22,-1,"worst",1,"overestimate",1,"overestimate",0,1
91,10346,9,"male",52,55,54,55,0,44,10,3,1,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,1,1,1.05769230769231,1.05769230769231,3,3,5.76923076923077,5.76923076923077,0,0,1,-1,"worst",1,"overestimate",1,"overestimate",0,1
91,10346,10,"male",58,58,51,57,0.142857142857143,NA,NA,3,1,103,10341,12,3,-0.124055238200978,3,-0.75955452531275,4,-1.61525490773685,6.06173134463429e-17,0.0757575757575758,1,1,0,1,4,0,5,0.403179524153179,9,-0.0187820338108936,0,0.136363636363636,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.75,0,0,2,1,1,0.982758620689655,0,1,0,1.72413793103448,-1,-0.0172413793103448,7,-1,"worst",0,"correct",-1,"underestimate",0,0
92,10333,1,"female",53,70,63,68,0.285714285714286,56,7,5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,12,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,1,0,0,2,1,1.32075471698113,1.28301886792453,17,15,32.0754716981132,28.3018867924528,2,0.0377358490566038,7,-1,"worst",1,"overestimate",1,"overestimate",0,0
92,10333,2,"female",50,54,33,46,0.380952380952381,43.2,10.2,5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,12,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,1,0,0,2,1,1.08,0.92,4,4,8,8,0,0,21,-1,"worst",1,"overestimate",-1,"underestimate",0,0
92,10333,3,"female",50,74,49,73,0.04,59.2,10.2,5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,12,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,1,0,0,2,1,1.48,1.46,24,23,48,46,1,0.02,25,-1,"worst",1,"overestimate",1,"overestimate",0,0
92,10333,4,"female",52,48,55,48,0,57.6,2.59999999999999,5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,12,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,1,0,0,1,1,0.923076923076923,0.923076923076923,4,4,7.69230769230769,7.69230769230769,0,0,7,-1,"worst",-1,"underestimate",-1,"underestimate",0,1
92,10333,5,"female",58,46,53,50,0.571428571428571,55.2,2.2,5,1,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,12,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,1,0,0,2,1,0.793103448275862,0.862068965517241,12,8,20.6896551724138,13.7931034482759,4,0.0689655172413793,7,-1,"worst",-1,"underestimate",-1,"underestimate",0,0
92,10333,6,"female",53,49,63,53,0.285714285714286,58.8,4.2,5,0,103,10387,12,0,-0.914907381732214,5,0.75955452531275,9,-0.0187820338108936,1,0,1,1,0,1,6,1.5191090506255,1,-0.651290000555136,12,0.939101690544682,1,0,0.416666666666667,0,0.75,0.5,0.0833333333333333,1,0,0,2,1,0.924528301886792,1,4,0,7.54716981132075,0,4,0.0754716981132075,14,-1,"worst",-1,"underestimate",0,"correct",0,0
