"ID","participantNr","gender","IOS","treatment","classR","otherNr","age","self_popularity","std_self_popularity","self_indegree","std_self_indegree","self_smart","std_self_smart","eigenCentralitySelf","BetweenesSelf","distance","friends_xy","popular_xy","smart_xy","other_p_indegree","std_other_p_indegree","other_p_popularity","std_other_p_popularity","other_p_smart","std_other_p_smart","eigenCentralityOther","BetweenesOther","perc_self_indegree","perc_self_popularity","perc_self_smart","perc_other_p_indegree","perc_other_p_popularity","other_smart","perc_other_smart","friendANDnonFriend","diffPeers","friend","non_na_count","mean_s"
139,10866,"male",3,1,108,10886,18,1,-0.527133153782687,9,0.622619157751169,10,-0.141033626992211,0.937270967963329,0.0240232381997088,1,1,0,0,10,0.928652303086489,0,-0.693294691388099,NA,-0.652280524838975,0.642812397068589,0.0835286674110203,0.346153846153846,0.0384615384615385,0.384615384615385,0.384615384615385,0,7,0.269230769230769,1,1,1,4,0.203296703296703
139,10866,"male",1,0,108,10896,18,1,-0.527133153782687,9,0.622619157751169,10,-0.141033626992211,0.937270967963329,0.0240232381997088,3,0,1,0,2,-1.51961285959607,16,1.96528991029849,NA,-0.993111790070151,0.0663140673494908,0,0.346153846153846,0.0384615384615385,0.384615384615385,0.0769230769230769,0.615384615384615,5,0.192307692307692,1,1,0,5,0.223076923076923
140,10824,"female",3,0,108,10823,16,12,1.30064375987685,8,0.316586012415849,5,-0.993111790070151,0.853149940485931,0.0135927601809955,4,0,0,1,8,0.316586012415849,0,-0.693294691388099,NA,0.881460168701318,0.0895117447099757,0.00166433566433566,0.307692307692308,0.461538461538462,0.192307692307692,0.307692307692308,0,16,0.615384615384615,1,1,0,5,0.0266666666666666
140,10824,"female",5,1,108,10874,16,12,1.30064375987685,8,0.316586012415849,5,-0.993111790070151,0.853149940485931,0.0135927601809955,1,1,0,0,6,-0.295480278254792,2,-0.360971616177275,NA,1.39270706654808,0.366860338343628,0.0127536450477627,0.307692307692308,0.461538461538462,0.192307692307692,0.230769230769231,0.0769230769230769,19,0.730769230769231,1,1,1,5,0.172076023391813
141,10896,"male",6,1,108,10857,17,16,1.96528991029849,2,-1.51961285959607,5,-0.993111790070151,0.0663140673494908,0,1,1,1,0,5,-0.601513423590112,8,0.635997609455198,NA,-0.993111790070151,0.249556528806756,0.0254871794871795,0.0769230769230769,0.615384615384615,0.192307692307692,0.192307692307692,0.307692307692308,5,0.192307692307692,1,1,1,5,0.263809523809524
141,10896,"male",3,0,108,10801,17,16,1.96528991029849,2,-1.51961285959607,5,-0.993111790070151,0.0663140673494908,0,3,0,0,0,7,0.0105528670805282,0,-0.693294691388099,NA,0.199797638238965,0.607517235811571,0.0549132827956357,0.0769230769230769,0.615384615384615,0.192307692307692,0.269230769230769,0,12,0.461538461538462,1,1,0,5,0.213333333333333
142,10976,"male",4,0,109,10985,18,0,-0.593454649324724,5,0.112661875702781,5,-0.341705012810477,0.236573924513534,0.0863157894736842,3,1,1,1,6,0.630906503935572,19,2.64829137261158,NA,0.351755160246079,0.768747079127718,0,0.25,0,0.25,0.3,0.95,8,0.4,0,1,0,5,0.5
142,10976,"male",3,1,109,10906,18,0,-0.593454649324724,5,0.112661875702781,5,-0.341705012810477,0.236573924513534,0.0863157894736842,1,1,0,0,5,0.112661875702781,2,-0.252218225963008,NA,-1.03516518586703,0.283948013394279,0.130175438596491,0.25,0,0.25,0.25,0.1,2,0.1,0,1,1,2,0
143,10922,"female",4,1,109,10921,16,13,1.62458210252643,6,0.630906503935572,2,-1.03516518586703,0.909686731221504,0.115964912280702,1,1,0,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.3,0.65,0.1,0.25,0.5,4,0.2,1,1,1,5,0.173989898989899
143,10922,"female",3,0,109,10990,16,13,1.62458210252643,6,0.630906503935572,2,-1.03516518586703,0.909686731221504,0.115964912280702,4,0,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.3,0.65,0.1,0.2,0,2,0.1,1,1,0,5,0.235833333333333
144,10987,"female",1,0,109,10921,17,1,-0.422836437643866,5,0.112661875702781,6,-0.110551621791625,0.0798252511610148,0.110175438596491,4,0,0,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.25,0.05,0.3,0.25,0.5,4,0.2,1,1,0,5,0.135714285714286
144,10987,"female",5,1,109,10990,17,1,-0.422836437643866,5,0.112661875702781,6,-0.110551621791625,0.0798252511610148,0.110175438596491,1,1,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.25,0.05,0.3,0.2,0,2,0.1,1,1,1,5,0
145,10921,"female",7,1,109,10922,16,10,1.11272746748386,5,0.112661875702781,4,-0.572858403829329,0.873231939919751,0.00701754385964912,1,1,1,0,6,0.630906503935572,13,1.62458210252643,NA,-1.03516518586703,0.909686731221504,0.115964912280702,0.25,0.5,0.2,0.3,0.65,2,0.1,1,1,1,5,0.133333333333333
145,10921,"female",2,0,109,10990,16,10,1.11272746748386,5,0.112661875702781,4,-0.572858403829329,0.873231939919751,0.00701754385964912,5,0,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.25,0.5,0.2,0.2,0,2,0.1,1,1,0,5,0.174603174603175
146,10990,"female",3,0,109,10921,16,0,-0.593454649324724,4,-0.405582752530011,2,-1.03516518586703,0.0317760991961122,0,5,0,1,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.2,0,0.1,0.25,0.5,4,0.2,1,1,0,5,0.164835164835165
146,10990,"female",5,1,109,10987,16,0,-0.593454649324724,4,-0.405582752530011,2,-1.03516518586703,0.0317760991961122,0,1,1,0,0,5,0.112661875702781,1,-0.422836437643866,NA,-0.110551621791625,0.0798252511610148,0.110175438596491,0.2,0,0.1,0.25,0.05,6,0.3,1,1,1,5,0.221428571428571
147,10960,"male",4,1,109,10949,17,1,-0.422836437643866,6,0.630906503935572,9,0.582908551264931,0.249548010561874,0.0166666666666667,1,1,0,1,8,1.66739576040116,8,0.771491044122141,NA,-0.572858403829329,0.36297549490128,0.0543859649122807,0.3,0.05,0.45,0.4,0.4,4,0.2,1,1,1,5,0.275757575757576
147,10960,"male",4,0,109,10905,17,1,-0.422836437643866,6,0.630906503935572,9,0.582908551264931,0.249548010561874,0.0166666666666667,3,0,0,1,2,-1.44207200899559,0,-0.593454649324724,NA,-0.804011794848181,0.0606073585985609,0,0.3,0.05,0.45,0.1,0,3,0.15,1,1,0,5,0.186688311688312
148,10906,"male",4,0,109,10949,17,2,-0.252218225963008,5,0.112661875702781,2,-1.03516518586703,0.283948013394279,0.130175438596491,2,1,1,0,8,1.66739576040116,8,0.771491044122141,NA,-0.572858403829329,0.36297549490128,0.0543859649122807,0.25,0.1,0.1,0.4,0.4,4,0.2,0,1,0,5,0.0166666666666667
148,10906,"male",4,1,109,10998,17,2,-0.252218225963008,5,0.112661875702781,2,-1.03516518586703,0.283948013394279,0.130175438596491,1,1,0,0,6,0.630906503935572,0,-0.593454649324724,NA,1.27636872432149,0.214433460692506,0.0175438596491228,0.25,0.1,0.1,0.3,0,12,0.6,0,1,1,5,0.08
149,10930,"female",5,1,109,10922,16,0,-0.593454649324724,2,-1.44207200899559,13,1.50752211534034,0.207247015351616,0.067719298245614,1,1,1,0,6,0.630906503935572,13,1.62458210252643,NA,-1.03516518586703,0.909686731221504,0.115964912280702,0.1,0,0.65,0.3,0.65,2,0.1,1,1,1,4,0.211805555555555
149,10930,"female",2,0,109,10990,16,0,-0.593454649324724,2,-1.44207200899559,13,1.50752211534034,0.207247015351616,0.067719298245614,3,0,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.1,0,0.65,0.2,0,2,0.1,1,1,0,5,0
150,10954,"male",3,0,109,10905,17,0,-0.593454649324724,4,-0.405582752530011,5,-0.341705012810477,0.357706235960327,0.145964912280702,3,0,0,0,2,-1.44207200899559,0,-0.593454649324724,NA,-0.804011794848181,0.0606073585985609,0,0.2,0,0.25,0.1,0,3,0.15,1,1,0,3,0.132275132275132
150,10954,"male",5,1,109,10998,17,0,-0.593454649324724,4,-0.405582752530011,5,-0.341705012810477,0.357706235960327,0.145964912280702,1,1,0,1,6,0.630906503935572,0,-0.593454649324724,NA,1.27636872432149,0.214433460692506,0.0175438596491228,0.2,0,0.25,0.3,0,12,0.6,1,1,1,5,0.0955555555555556
151,10985,"male",6,1,109,10943,17,19,2.64829137261158,6,0.630906503935572,8,0.351755160246079,0.768747079127718,0,1,1,1,1,7,1.14915113216836,17,2.30705494924986,NA,-0.110551621791625,0.818693591270601,0.0850877192982456,0.3,0.95,0.4,0.35,0.85,6,0.3,1,1,1,4,0.3125
151,10985,"male",3,0,109,10998,17,19,2.64829137261158,6,0.630906503935572,8,0.351755160246079,0.768747079127718,0,3,0,0,0,6,0.630906503935572,0,-0.593454649324724,NA,1.27636872432149,0.214433460692506,0.0175438596491228,0.3,0.95,0.4,0.3,0,12,0.6,1,1,0,5,0.38051282051282
152,10949,"male",1,0,109,10905,16,8,0.771491044122141,8,1.66739576040116,4,-0.572858403829329,0.36297549490128,0.0543859649122807,3,0,0,0,2,-1.44207200899559,0,-0.593454649324724,NA,-0.804011794848181,0.0606073585985609,0,0.4,0.4,0.2,0.1,0,3,0.15,1,1,0,4,0.0833333333333332
152,10949,"male",3,1,109,10998,16,8,0.771491044122141,8,1.66739576040116,4,-0.572858403829329,0.36297549490128,0.0543859649122807,1,1,0,1,6,0.630906503935572,0,-0.593454649324724,NA,1.27636872432149,0.214433460692506,0.0175438596491228,0.4,0.4,0.2,0.3,0,12,0.6,1,1,1,5,0.0666666666666666
153,10931,"female",3,1,109,10990,17,0,-0.593454649324724,3,-0.923827380762802,5,-0.341705012810477,1.10362003334405e-16,0,0,0,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.15,0,0.25,0.2,0,2,0.1,0,1,0,5,0.1
153,10931,"female",2,0,109,10921,17,0,-0.593454649324724,3,-0.923827380762802,5,-0.341705012810477,1.10362003334405e-16,0,0,0,1,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.15,0,0.25,0.25,0.5,4,0.2,0,1,0,5,0
154,10905,"male",3,0,109,10949,19,0,-0.593454649324724,2,-1.44207200899559,3,-0.804011794848181,0.0606073585985609,0,3,0,0,1,8,1.66739576040116,8,0.771491044122141,NA,-0.572858403829329,0.36297549490128,0.0543859649122807,0.1,0,0.15,0.4,0.4,4,0.2,1,1,0,5,0
154,10905,"male",5,1,109,10906,19,0,-0.593454649324724,2,-1.44207200899559,3,-0.804011794848181,0.0606073585985609,0,1,1,0,0,5,0.112661875702781,2,-0.252218225963008,NA,-1.03516518586703,0.283948013394279,0.130175438596491,0.1,0,0.15,0.25,0.1,2,0.1,1,1,1,3,0
155,10943,"male",3,1,109,10906,16,17,2.30705494924986,7,1.14915113216836,6,-0.110551621791625,0.818693591270601,0.0850877192982456,1,1,0,0,5,0.112661875702781,2,-0.252218225963008,NA,-1.03516518586703,0.283948013394279,0.130175438596491,0.35,0.85,0.3,0.25,0.1,2,0.1,1,1,1,4,0.158386752136752
155,10943,"male",2,0,109,10960,16,17,2.30705494924986,7,1.14915113216836,6,-0.110551621791625,0.818693591270601,0.0850877192982456,3,0,0,1,6,0.630906503935572,1,-0.422836437643866,NA,0.582908551264931,0.249548010561874,0.0166666666666667,0.35,0.85,0.3,0.3,0.05,9,0.45,1,1,0,5,0.12017316017316
156,10947,"male",1,0,109,10905,16,6,0.430254620760425,8,1.66739576040116,5,-0.341705012810477,1,0.202982456140351,3,0,0,0,2,-1.44207200899559,0,-0.593454649324724,NA,-0.804011794848181,0.0606073585985609,0,0.4,0.3,0.25,0.1,0,3,0.15,1,1,0,4,0.0576923076923078
156,10947,"male",4,1,109,10949,16,6,0.430254620760425,8,1.66739576040116,5,-0.341705012810477,1,0.202982456140351,1,1,0,0,8,1.66739576040116,8,0.771491044122141,NA,-0.572858403829329,0.36297549490128,0.0543859649122807,0.4,0.3,0.25,0.4,0.4,4,0.2,1,1,1,4,0.111111111111111
157,10998,"male",4,1,109,10906,16,0,-0.593454649324724,6,0.630906503935572,12,1.27636872432149,0.214433460692506,0.0175438596491228,1,1,0,0,5,0.112661875702781,2,-0.252218225963008,NA,-1.03516518586703,0.283948013394279,0.130175438596491,0.3,0,0.6,0.25,0.1,2,0.1,1,1,1,1,0
157,10998,"male",2,0,109,10985,16,0,-0.593454649324724,6,0.630906503935572,12,1.27636872432149,0.214433460692506,0.0175438596491228,3,0,0,0,6,0.630906503935572,19,2.64829137261158,NA,0.351755160246079,0.768747079127718,0,0.3,0,0.6,0.3,0.95,8,0.4,1,1,0,5,0.146666666666667
158,10983,"female",5,0,109,10921,17,0,-0.593454649324724,2,-1.44207200899559,10,0.814061942283783,0.0612742156293012,0.0536842105263158,3,0,1,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.1,0,0.5,0.25,0.5,4,0.2,1,1,0,5,0.363333333333333
158,10983,"female",2,1,109,10987,17,0,-0.593454649324724,2,-1.44207200899559,10,0.814061942283783,0.0612742156293012,0.0536842105263158,1,1,0,0,5,0.112661875702781,1,-0.422836437643866,NA,-0.110551621791625,0.0798252511610148,0.110175438596491,0.1,0,0.5,0.25,0.05,6,0.3,1,1,1,5,0.308034188034188
159,10979,"female",5,1,109,10922,17,0,-0.593454649324724,1,-1.96031663722839,2,-1.03516518586703,1.10362003334405e-16,0,0,0,1,0,6,0.630906503935572,13,1.62458210252643,NA,-1.03516518586703,0.909686731221504,0.115964912280702,0.05,0,0.1,0.3,0.65,2,0.1,0,1,0,5,0.216666666666667
159,10979,"female",2,0,109,10990,17,0,-0.593454649324724,1,-1.96031663722839,2,-1.03516518586703,1.10362003334405e-16,0,0,0,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.05,0,0.1,0.2,0,2,0.1,0,1,0,5,0.108571428571429
160,10992,"female",2,0,109,10921,16,0,-0.593454649324724,3,-0.923827380762802,6,-0.110551621791625,0.0690471044207347,0.0310526315789474,4,0,1,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.15,0,0.3,0.25,0.5,4,0.2,1,1,0,5,0.325383244206774
160,10992,"female",5,1,109,10990,16,0,-0.593454649324724,3,-0.923827380762802,6,-0.110551621791625,0.0690471044207347,0.0310526315789474,1,1,0,0,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.15,0,0.3,0.2,0,2,0.1,1,1,1,5,0.378333333333333
161,10974,"male",2,0,109,10905,17,0,-0.593454649324724,5,0.112661875702781,15,1.96982889737804,0.211887225687836,0.212105263157895,3,0,0,0,2,-1.44207200899559,0,-0.593454649324724,NA,-0.804011794848181,0.0606073585985609,0,0.25,0,0.75,0.1,0,3,0.15,1,1,0,4,0.233333333333333
161,10974,"male",4,1,109,10976,17,0,-0.593454649324724,5,0.112661875702781,15,1.96982889737804,0.211887225687836,0.212105263157895,1,1,0,1,5,0.112661875702781,0,-0.593454649324724,NA,-0.341705012810477,0.236573924513534,0.0863157894736842,0.25,0,0.75,0.25,0,5,0.25,1,1,1,5,0.233333333333333
162,10920,"female",6,1,109,10921,18,3,-0.0816000142821495,5,0.112661875702781,2,-1.03516518586703,0.594000809642176,0,1,1,1,0,5,0.112661875702781,10,1.11272746748386,NA,-0.572858403829329,0.873231939919751,0.00701754385964912,0.25,0.15,0.1,0.25,0.5,4,0.2,1,1,1,5,0.15
162,10920,"female",2,0,109,10990,18,3,-0.0816000142821495,5,0.112661875702781,2,-1.03516518586703,0.594000809642176,0,5,0,0,1,4,-0.405582752530011,0,-0.593454649324724,NA,-1.03516518586703,0.0317760991961122,0,0.25,0.15,0.1,0.2,0,2,0.1,1,1,0,5,0.0333333333333333
163,10777,"male",1,0,107,10761,14,2,-0.0699247348450156,2,-1.04605554176726,4,-0.408699868522182,0.0485443381670594,0,1,1,0,1,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.133333333333333,0.133333333333333,0.266666666666667,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,1,4,0.25
163,10777,"male",6,1,107,10729,14,2,-0.0699247348450156,2,-1.04605554176726,4,-0.408699868522182,0.0485443381670594,0,3,0,0,1,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.133333333333333,0.133333333333333,0.266666666666667,0.533333333333333,0.2,12,0.8,1,1,0,4,0.377525252525253
164,10742,"female",6,1,107,10793,14,6,0.943983920407711,6,0.398497349244671,3,-0.687358869787306,0.140246990513591,0,1,1,0,1,4,-0.323779096261295,14,2.97180123091316,NA,0.148618134008066,0.299654323521145,0.0833333333333333,0.4,0.4,0.2,0.266666666666667,0.933333333333333,6,0.4,1,1,1,4,0.699404761904762
164,10742,"female",1,0,107,10761,14,6,0.943983920407711,6,0.398497349244671,3,-0.687358869787306,0.140246990513591,0,5,0,0,1,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.4,0.4,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,5,0.41047619047619
165,10717,"female",1,0,107,10761,15,13,2.71832406709998,9,1.48191201750362,3,-0.687358869787306,0.140246990513591,0,5,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.6,0.866666666666667,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,5,0.105
165,10717,"female",4,1,107,10793,15,13,2.71832406709998,9,1.48191201750362,3,-0.687358869787306,0.140246990513591,0,1,1,1,1,4,-0.323779096261295,14,2.97180123091316,NA,0.148618134008066,0.299654323521145,0.0833333333333333,0.6,0.866666666666667,0.2,0.266666666666667,0.933333333333333,6,0.4,1,1,1,5,0.341363636363636
166,10766,"female",2,1,107,10761,15,1,-0.323401898658197,3,-0.684917319014279,3,-0.687358869787306,0.207441468240592,0.183333333333333,1,1,0,1,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.2,0.0666666666666667,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,1,4,0.375
166,10766,"female",2,0,107,10742,15,1,-0.323401898658197,3,-0.684917319014279,3,-0.687358869787306,0.207441468240592,0.183333333333333,4,0,0,0,6,0.398497349244671,6,0.943983920407711,NA,-0.687358869787306,0.140246990513591,0,0.2,0.0666666666666667,0.2,0.4,0.4,3,0.2,1,1,0,5,0.333333333333333
167,10745,"female",2,0,107,10742,15,0,-0.576879062471379,5,0.0373591264916881,7,0.42727713527319,0.371788905560111,0,4,0,0,0,6,0.398497349244671,6,0.943983920407711,NA,-0.687358869787306,0.140246990513591,0,0.333333333333333,0,0.466666666666667,0.4,0.4,3,0.2,1,1,0,5,0.120779220779221
167,10745,"female",2,1,107,10788,15,0,-0.576879062471379,5,0.0373591264916881,7,0.42727713527319,0.371788905560111,0,1,1,0,1,7,0.759635571997655,0,-0.576879062471379,NA,2.09923114286393,0.963731684803758,0.0333333333333333,0.333333333333333,0,0.466666666666667,0.466666666666667,0,13,0.866666666666667,1,1,1,5,0.24198717948718
168,10720,"female",5,1,107,10729,15,0,-0.576879062471379,5,0.0373591264916881,3,-0.687358869787306,0.904465806926623,0,1,1,0,0,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.333333333333333,0,0.2,0.533333333333333,0.2,12,0.8,1,1,1,5,0.0785714285714286
168,10720,"female",1,0,107,10761,15,0,-0.576879062471379,5,0.0373591264916881,3,-0.687358869787306,0.904465806926623,0,3,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.333333333333333,0,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,5,0
169,10733,"female",2,0,107,10742,14,0,-0.576879062471379,8,1.12077379475064,4,-0.408699868522182,0.996799376011162,0.283333333333333,3,0,0,0,6,0.398497349244671,6,0.943983920407711,NA,-0.687358869787306,0.140246990513591,0,0.533333333333333,0,0.266666666666667,0.4,0.4,3,0.2,1,1,0,4,0.309682860998651
169,10733,"female",5,1,107,10766,14,0,-0.576879062471379,8,1.12077379475064,4,-0.408699868522182,0.996799376011162,0.283333333333333,1,1,0,0,3,-0.684917319014279,1,-0.323401898658197,NA,-0.687358869787306,0.207441468240592,0.183333333333333,0.533333333333333,0,0.266666666666667,0.2,0.0666666666666667,3,0.2,1,1,1,4,0.343137254901961
170,10729,"female",6,1,107,10788,14,3,0.183552428968166,8,1.12077379475064,12,1.82057214159881,1,0.3,1,1,0,1,7,0.759635571997655,0,-0.576879062471379,NA,2.09923114286393,0.963731684803758,0.0333333333333333,0.533333333333333,0.2,0.8,0.466666666666667,0,13,0.866666666666667,1,1,1,5,0.207746288798921
170,10729,"female",4,0,107,10761,14,3,0.183552428968166,8,1.12077379475064,12,1.82057214159881,1,0.3,3,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.533333333333333,0.2,0.8,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,4,0.0811688311688313
171,10793,"female",1,0,107,10761,15,14,2.97180123091316,4,-0.323779096261295,6,0.148618134008066,0.299654323521145,0.0833333333333333,4,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.266666666666667,0.933333333333333,0.4,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,5,0.128205128205128
171,10793,"female",2,1,107,10729,15,14,2.97180123091316,4,-0.323779096261295,6,0.148618134008066,0.299654323521145,0.0833333333333333,1,1,1,1,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.266666666666667,0.933333333333333,0.4,0.533333333333333,0.2,12,0.8,1,1,1,5,0.118571428571429
172,10761,"female",6,1,107,10766,14,1,-0.323401898658197,2,-1.04605554176726,4,-0.408699868522182,0.0485443381670594,0,1,1,1,0,3,-0.684917319014279,1,-0.323401898658197,NA,-0.687358869787306,0.207441468240592,0.183333333333333,0.133333333333333,0.0666666666666667,0.266666666666667,0.2,0.0666666666666667,3,0.2,1,1,1,4,0.208333333333333
172,10761,"female",2,0,107,10742,14,1,-0.323401898658197,2,-1.04605554176726,4,-0.408699868522182,0.0485443381670594,0,5,0,1,0,6,0.398497349244671,6,0.943983920407711,NA,-0.687358869787306,0.140246990513591,0,0.133333333333333,0.0666666666666667,0.266666666666667,0.4,0.4,3,0.2,1,1,0,5,0.153333333333333
173,10710,"female",2,0,107,10742,15,0,-0.576879062471379,0,-1.76833198727323,4,-0.408699868522182,0,0,0,0,1,1,6,0.398497349244671,6,0.943983920407711,NA,-0.687358869787306,0.140246990513591,0,0,0,0.266666666666667,0.4,0.4,3,0.2,0,1,0,5,0.277142857142857
173,10710,"female",2,1,107,10788,15,0,-0.576879062471379,0,-1.76833198727323,4,-0.408699868522182,0,0,0,0,0,1,7,0.759635571997655,0,-0.576879062471379,NA,2.09923114286393,0.963731684803758,0.0333333333333333,0,0,0.266666666666667,0.466666666666667,0,13,0.866666666666667,0,1,0,4,0.138888888888889
174,10787,"female",6,1,107,10729,14,0,-0.576879062471379,5,0.0373591264916881,3,-0.687358869787306,0.904465806926623,0,1,1,0,1,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.333333333333333,0,0.2,0.533333333333333,0.2,12,0.8,1,1,1,5,0.426666666666667
174,10787,"female",1,0,107,10761,14,0,-0.576879062471379,5,0.0373591264916881,3,-0.687358869787306,0.904465806926623,0,3,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.333333333333333,0,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,5,0.211990950226244
175,10722,"female",2,0,107,10761,14,0,-0.576879062471379,5,0.0373591264916881,3,-0.687358869787306,0.904465806926624,0,3,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.333333333333333,0,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,5,0.426060606060606
175,10722,"female",5,1,107,10729,14,0,-0.576879062471379,5,0.0373591264916881,3,-0.687358869787306,0.904465806926624,0,1,1,0,0,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.333333333333333,0,0.2,0.533333333333333,0.2,12,0.8,1,1,1,5,0.210714285714286
176,10788,"female",5,1,107,10729,15,0,-0.576879062471379,7,0.759635571997655,13,2.09923114286393,0.963731684803758,0.0333333333333333,1,1,0,1,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.466666666666667,0,0.866666666666667,0.533333333333333,0.2,12,0.8,1,1,1,5,0.203467643467644
176,10788,"female",2,0,107,10761,15,0,-0.576879062471379,7,0.759635571997655,13,2.09923114286393,0.963731684803758,0.0333333333333333,3,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.466666666666667,0,0.866666666666667,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,4,0.290476190476191
177,10752,"female",3,0,107,10761,15,11,2.21136973947362,5,0.0373591264916881,3,-0.687358869787306,0.299654323521145,0.0833333333333333,4,0,0,0,2,-1.04605554176726,1,-0.323401898658197,NA,-0.408699868522182,0.0485443381670594,0,0.333333333333333,0.733333333333333,0.2,0.133333333333333,0.0666666666666667,4,0.266666666666667,1,1,0,4,0.175
177,10752,"female",6,1,107,10729,15,11,2.21136973947362,5,0.0373591264916881,3,-0.687358869787306,0.299654323521145,0.0833333333333333,1,1,0,1,8,1.12077379475064,3,0.183552428968166,NA,1.82057214159881,1,0.3,0.333333333333333,0.733333333333333,0.2,0.533333333333333,0.2,12,0.8,1,1,1,5,0.15
